order_id,customer_id,order_date,amount,status
2175,2070,2025-08-22,193.47,completed
2176,7370,2025-09-26,38.96,completed
2177,6940,2025-10-01,93.02,completed
2178,4770,2025-04-11,96.24,completed
2179,4197,2025-08-14,110.31,completed
2180,2000,2025-11-12,148.94,cancelled
2181,5384,2025-11-23,145.11,completed
2182,8362,2026-02-08,10.18,pending
2183,6134,2025-03-14,164.41,completed
2184,2307,2025-07-19,64.14,pending
2185,9170,2025-09-06,132.7,pending
2186,6633,2025-05-14,117.81,cancelled
2187,5419,2025-04-27,86.24,completed
2188,1145,2025-04-25,181.94,completed
2189,6966,2025-08-27,154.37,completed
2190,9472,2025-05-16,131.93,completed
2191,4724,2025-03-28,35.43,cancelled
2192,6626,2025-08-24,80.21,pending
2193,8100,2025-01-14,71.17,completed
2194,7958,2025-11-25,100.0,completed
2195,5499,2026-01-17,55.58,completed
2196,9131,2025-11-27,11.2,completed
2197,5868,2025-11-27,347.73,completed
2198,1947,2025-06-03,114.86,completed
2199,1869,2025-02-15,62.55,completed
2200,3195,2025-01-29,129.77,pending
2201,1484,2026-01-16,41.54,completed
2202,7966,2025-07-24,59.09,completed
2203,9055,2025-06-28,55.9,unknown
2204,6972,2025-11-13,39.12,pending
2205,1821,2025-03-10,60.41,completed
2206,2682,2025-06-09,128.94,completed
2207,4373,2025-03-25,257.22,pending
2208,6086,2025-05-08,201.76,completed
2209,5601,2025-03-02,27.29,completed
2210,3453,2025-03-20,321.54,cancelled
2211,8399,2026-01-05,198.24,cancelled
2212,8765,2025-04-09,138.88,completed
2213,3872,2025-06-28,70.74,completed
2214,9337,2025-12-22,77.2,completed
2215,5221,2025-02-14,81.91,pending
2216,1630,2025-09-10,129.99,completed
2217,9312,2026-01-06,127.18,completed
2218,9169,2025-12-21,47.92,completed
2219,9407,2025-12-27,210.72,completed
2220,6558,2025-01-04,111.75,completed
2221,6717,2026-01-14,51.02,completed
2222,3224,2025-03-27,66.49,completed
2223,1179,2025-02-13,2.91,completed
2224,6063,2025-10-24,136.51,pending
2225,3812,2025-12-19,217.12,completed
2226,7735,2025-05-20,120.02,completed
2227,1231,2026-01-04,90.33,completed
2228,8710,2025-12-02,70.24,completed
2229,7534,2025-01-22,119.78,cancelled
2230,9099,2025-08-17,186.06,completed
2231,3227,2026-01-25,60.32,pending
2232,2790,2025-12-09,19.06,completed
2233,8968,2025-11-19,100.96,completed
2234,1001,2025-06-06,50.81,completed
2235,2390,2025-11-06,66.67,completed
2236,4997,2025-05-21,95.5,cancelled
2237,3684,2025-02-13,107.76,completed
2238,3227,2025-12-26,60.32,pending
2239,7700,2025-02-12,185.41,completed
2240,6977,2025-01-23,305.23,completed
2241,2612,2026-02-05,263.31,completed
2242,7490,2025-07-18,27.87,completed
2243,1570,2025-12-11,134.83,completed
2244,8343,2025-01-05,72.84,completed
2245,2469,2025-09-14,245.07,completed
2246,2214,2025-08-31,78.42,pending
2247,5696,2025-08-13,178.77,unknown
2248,2653,2025-05-16,192.23,completed
2249,6517,2025-04-13,129.82,completed
2250,4470,2025-02-16,23.78,completed
2251,9172,2025-01-21,52.05,completed
2252,2394,2025-08-31,64.29,completed
2253,1621,2025-02-23,155.56,completed
2254,1436,2025-01-04,101.17,completed
2255,8785,2025-09-22,140.67,pending
2256,8470,2026-01-12,72.35,pending
2257,1323,2025-12-25,56.56,pending
2258,1186,2025-12-22,88.08,completed
2259,8854,2025-06-19,86.23,cancelled
2260,5767,2025-02-27,137.52,completed
2261,8022,2025-12-23,227.93,cancelled
2262,6056,2025-06-28,214.12,pending
2263,5005,2025-05-31,33.33,completed
2264,4522,2025-07-27,202.05,completed
2265,9164,2025-09-01,71.4,completed
2266,7569,2025-06-28,267.06,completed
2267,8497,2025-12-29,121.63,pending
2268,3911,2025-11-14,45.65,completed
2269,2432,2026-01-12,146.13,completed
2270,5159,2025-06-18,73.82,completed
2271,2847,2025-08-03,126.73,cancelled
2272,3758,2025-11-14,184.41,completed
2273,6831,2025-09-22,57.93,completed
2274,4607,2025-10-27,128.74,completed
2275,6144,2026-01-14,87.64,completed
2276,8046,2025-06-15,55.46,pending
2277,4020,2025-05-29,177.51,completed
2278,7404,2025-02-02,111.35,pending
2279,5624,2025-05-13,84.5,cancelled
2280,4247,2025-06-21,62.87,completed
2281,4289,2026-01-09,63.85,completed
2282,8324,2025-03-14,40.16,completed
2283,4788,2025-10-28,188.11,pending
2284,4651,2025-11-01,63.89,pending
2285,2422,2025-09-14,29.74,completed
2286,3304,2025-07-13,84.89,pending
2287,2166,2025-02-15,123.24,completed
2288,8697,2025-12-08,94.07,completed
2289,8406,2025-08-08,119.83,completed
2290,7627,2025-02-26,105.3,completed
2291,3970,2025-01-15,46.6,completed
2292,1559,2025-02-27,27.63,pending
2293,9086,2025-08-08,86.39,cancelled
2294,6758,2025-10-11,21.14,completed
2295,1277,2025-11-08,40.56,completed
2296,5787,2025-04-20,107.55,completed
2297,4659,2025-06-13,77.08,completed
2298,3542,2026-01-23,57.93,completed
2299,1079,2025-11-14,105.13,completed
2300,5845,2025-09-30,13.96,completed
2301,7196,2025-11-23,77.74,cancelled
2302,1071,2025-08-14,136.84,completed
2303,5864,2025-01-18,38.89,pending
2304,2082,2025-03-05,129.13,pending
2305,3124,2025-09-26,52.87,completed
2306,1363,2025-05-16,102.18,completed
2307,3788,2025-08-04,53.67,completed
2308,4850,2025-12-22,97.0,completed
2309,6199,2025-04-24,105.87,completed
2310,7283,2025-06-18,29.98,completed
2311,5369,2025-01-01,102.42,completed
2312,6054,2025-10-02,134.77,completed
2313,7359,2025-06-08,115.06,completed
2314,1793,2025-06-01,82.73,completed
2315,2134,2025-04-02,72.25,cancelled
2316,1267,2025-07-16,93.45,pending
2317,4371,2025-02-12,39.97,pending
2318,6545,2025-09-17,42.24,completed
2319,6850,2025-11-20,117.54,pending
2320,1290,2025-09-17,60.33,completed
2321,4567,2025-11-04,91.25,completed
2322,4764,2025-10-02,61.93,completed
2323,1534,2025-07-09,104.26,completed
2324,5866,2025-04-19,39.23,pending
2325,6319,2025-11-30,166.82,pending
2326,3714,2025-05-06,147.48,unknown
2327,9099,2025-02-04,149.77,pending
2328,2020,2025-01-24,158.95,pending
2329,4605,2025-03-18,116.66,completed
2330,3126,2025-10-18,,pending
2331,3834,2025-09-16,183.95,completed
2332,1959,2025-12-03,198.59,completed
2333,8426,2025-01-05,137.97,completed
2334,7364,2025-05-05,67.57,pending
2335,7405,2025-07-25,55.79,completed
2336,5995,2025-02-26,192.12,completed
2337,6775,2025-06-12,49.41,completed
2338,1291,2025-01-28,69.41,completed
2339,5431,2025-05-04,45.27,completed
2340,1666,2025-02-17,123.26,completed
2341,1565,2025-08-07,187.62,completed
2342,9398,2025-03-15,42.26,pending
2343,7328,2025-06-26,133.17,pending
2344,4201,2025-01-19,80.51,completed
2345,1810,2025-02-21,221.54,pending
2346,9348,2025-05-21,136.89,completed
2347,3550,2025-07-18,98.93,unknown
2348,8705,2025-05-23,200.24,completed
2349,7086,2025-05-09,56.41,completed
2350,1446,2026-02-01,63.13,completed
2351,8415,2025-09-10,49.75,completed
2352,3690,2025-09-21,94.51,pending
2353,4453,2025-01-29,31.51,completed
2354,8494,2025-12-17,18.11,completed
2355,3551,2025-06-20,96.24,completed
2356,4829,2025-07-16,101.11,completed
2357,2562,2025-08-12,48.68,pending
2358,5806,2025-08-02,12.53,pending
2359,7252,2025-06-12,92.29,completed
2360,6795,2025-01-20,38.82,completed
2361,5438,2025-01-07,6.82,cancelled
2362,6277,2025-12-25,111.69,cancelled
2363,4158,2025-04-03,233.84,completed
2364,2009,2025-07-31,62.86,completed
2365,8447,2025-04-14,259.03,completed
2366,2765,2025-12-22,205.73,completed
2367,3739,2025-05-02,8.61,completed
2368,7059,2025-09-25,79.85,pending
2369,5234,2025-05-01,60.51,completed
2370,6566,2025-02-08,153.82,completed
2371,1485,2025-07-23,83.33,pending
2372,4638,2025-05-25,60.2,completed
2373,1457,2025-11-24,116.1,completed
2374,3957,2026-01-31,75.76,completed
2375,6428,2025-02-04,104.75,pending
2376,7682,2025-07-29,56.7,pending
2377,5200,2025-06-13,144.64,cancelled
2378,1822,2025-09-10,140.51,completed
2379,8378,2025-01-26,40.61,completed
2380,7621,2026-01-22,194.76,completed
2381,4543,2025-01-25,144.8,completed
2382,5152,2025-05-13,214.97,completed
2383,5333,2025-07-25,169.03,completed
2384,6384,2025-03-06,154.21,completed
2385,5737,2025-12-01,121.07,pending
2386,2370,2025-12-02,32.54,completed
2387,2699,2025-06-09,113.69,completed
2388,4076,2025-05-07,93.28,completed
2389,9286,2025-02-21,60.34,pending
2390,4539,2025-07-20,29.03,completed
2391,1428,2025-01-25,154.65,completed
2392,4434,2026-01-21,69.64,completed
2393,3651,2025-03-30,96.93,completed
2394,1644,2025-01-11,217.71,completed
2395,1883,2025-06-08,194.32,completed
2396,4550,2025-12-12,105.7,completed
2397,4239,2025-11-24,105.86,completed
2398,3116,2026-01-08,125.11,pending
2399,2248,2025-06-25,72.86,completed
2400,6084,2025-03-10,82.68,pending
2401,1582,2025-08-25,287.98,pending
2402,8175,2025-06-09,61.67,completed
2403,8892,2026-01-18,200.76,completed
2404,1027,2025-06-24,214.61,completed
2405,1598,2025-09-01,32.53,completed
2406,6536,2026-01-04,83.19,pending
2407,3979,2025-12-28,115.53,unknown
2408,3176,2025-12-07,132.26,completed
2409,5046,2025-03-30,92.36,completed
2410,6999,2026-01-31,68.17,completed
2411,2475,2025-02-22,22.56,pending
2412,2264,2025-09-18,194.34,completed
2413,8950,2025-06-29,62.47,completed
2414,8814,2025-03-27,100.74,completed
2415,5238,2025-12-19,81.54,completed
2416,3544,2025-12-11,169.69,completed
2417,6382,2025-02-01,148.57,pending
2418,6538,2025-06-09,52.69,completed
2419,3526,2025-05-16,53.09,completed
2420,6867,2026-01-21,78.48,completed
2421,4922,2025-10-22,63.08,completed
2422,2202,2025-05-30,47.87,unknown
2423,3025,2025-07-06,281.9,cancelled
2424,1206,2025-02-12,,completed
2425,9126,2025-11-24,103.34,completed
2426,8730,2025-05-28,86.43,completed
2427,2290,2025-07-25,101.35,pending
2428,1932,2025-05-31,82.14,completed
2429,4998,2025-08-22,270.68,cancelled
2430,2127,2025-01-20,118.75,pending
2431,8202,2025-07-26,138.06,completed
2432,2014,2025-08-07,71.36,completed
2433,8786,2025-05-15,204.19,pending
2434,8127,2025-02-10,35.47,cancelled
2435,2734,2025-12-16,61.5,completed
2436,5225,2025-03-16,140.3,completed
2437,3170,2025-04-16,18.35,completed
2438,8820,2025-01-07,30.54,completed
2439,3464,2025-10-08,161.53,completed
2440,4401,2025-03-05,37.93,completed
2441,3815,2025-06-23,70.23,completed
2442,8302,2025-05-13,,completed
2443,8710,2025-09-20,210.37,pending
2444,4189,2025-01-25,114.46,completed
2445,4380,2025-09-15,117.32,completed
2446,2192,2025-02-18,210.36,completed
2447,4984,2025-03-23,191.58,completed
2448,8265,2025-09-28,34.41,completed
2449,2301,2025-04-10,215.37,completed
2450,1533,2025-02-06,119.85,completed
2451,6391,2025-08-16,169.95,completed
2452,3866,2025-04-10,20.57,completed
2453,9453,2025-04-27,186.5,completed
2454,5953,2025-05-19,117.18,pending
2455,6570,2025-08-29,119.74,completed
2456,3752,2025-01-21,185.92,pending
2457,5865,2025-10-02,89.5,completed
2458,7099,2025-05-11,62.8,pending
2459,2005,2025-07-27,145.29,completed
2460,7930,2025-08-03,41.79,completed
2461,2421,2025-04-05,150.72,completed
2462,7638,2025-06-08,69.47,cancelled
2463,8175,2025-09-16,104.04,completed
2464,2972,2026-01-01,93.48,completed
2465,3717,2025-10-08,177.95,cancelled
2466,5311,2025-05-04,57.2,completed
2467,1517,2026-01-05,17.57,completed
2468,5496,2026-02-02,41.04,completed
2469,8906,2025-07-07,90.38,completed
2470,6952,2026-01-26,21.28,completed
2471,7084,2025-02-16,128.36,completed
2472,5034,2025-07-01,86.67,completed
2473,3774,2025-08-04,90.18,completed
2474,7629,2025-01-26,46.77,completed
2475,5684,2025-07-04,96.41,completed
2476,5854,2025-09-29,96.85,cancelled
2477,7720,2025-01-29,84.25,completed
2478,4936,2025-07-31,41.29,completed
2479,4323,2025-12-31,232.76,pending
2480,1893,2025-05-29,64.9,completed
2481,1627,2025-10-19,107.32,completed
2482,3964,2025-03-05,100.07,completed
2483,1085,2026-01-10,28.07,completed
2484,6809,2025-03-01,184.11,pending
2485,6990,2025-04-08,58.08,completed
2486,2017,2026-01-26,48.31,completed
2487,3613,2025-01-02,99.81,completed
2488,5077,2025-04-06,74.46,completed
2489,6501,2025-06-11,23.01,completed
2490,1522,2025-10-28,45.55,pending
2491,7964,2025-03-11,45.1,completed
2492,1750,2025-07-13,89.87,pending
2493,8842,2025-07-13,115.3,completed
2494,3394,2025-04-22,71.2,completed
2495,5651,2025-07-09,105.19,cancelled
2496,4309,2026-01-26,181.2,completed
2497,9377,2025-05-23,129.68,pending
2498,2135,2025-11-22,64.57,completed
2499,8746,2025-08-01,100.26,completed
2500,4780,2025-07-18,189.46,completed
2501,4839,2025-03-12,64.14,pending
2502,2508,2025-01-19,148.72,completed
2503,7828,2025-04-11,67.57,pending
2504,5502,2025-04-13,193.8,unknown
2505,3050,2025-02-14,21.61,completed
2506,5044,2025-07-20,100.71,completed
2507,4173,2025-06-18,250.31,completed
2508,6248,2025-03-11,85.45,pending
2509,5463,2025-10-09,34.78,completed
2510,8515,2025-07-26,64.65,cancelled
2511,7628,2025-01-15,59.54,completed
2512,6675,2025-02-17,67.08,completed
2513,2017,2025-03-11,116.13,completed
2514,1001,2025-10-15,69.62,completed
2515,8792,2025-10-15,83.28,cancelled
2516,8728,2025-01-09,179.7,completed
2517,4008,2026-01-22,106.42,completed
2518,4090,2025-12-15,110.0,completed
2519,4778,2025-05-16,41.52,pending
2520,6935,2025-09-18,288.33,completed
2521,5409,2025-07-16,182.91,cancelled
2522,4773,2025-01-15,256.69,pending
2523,3911,2025-03-30,121.57,pending
2524,8724,2025-01-21,152.35,completed
2525,6333,2025-01-05,179.45,pending
2526,1770,2025-04-30,61.42,completed
2527,6179,2025-11-26,196.05,completed
2528,8248,2025-08-28,84.64,completed
2529,5859,2025-10-08,52.15,pending
2530,5065,2025-10-21,58.8,completed
2531,7410,2026-01-24,119.21,pending
2532,7138,2025-11-29,123.75,cancelled
2533,8575,2025-09-27,103.83,pending
2534,7476,2025-10-04,36.16,completed
2535,7143,2025-12-09,54.14,completed
2536,5698,2025-09-21,38.63,completed
2537,3392,2025-08-30,85.48,pending
2538,7979,2025-11-15,120.58,completed
2539,4841,2025-05-28,77.02,completed
2540,9421,2026-01-10,47.27,cancelled
2541,8410,2025-04-10,87.84,pending
2542,6150,2025-01-31,226.34,completed
2543,1177,2026-02-04,93.49,completed
2544,7567,2025-09-29,42.84,cancelled
2545,3185,2025-10-23,26.85,completed
2546,4542,2025-02-23,209.42,completed
2547,7895,2025-12-17,395.51,unknown
2548,2920,2025-09-09,35.76,cancelled
2549,4877,2025-10-12,99.57,completed
2550,6462,2025-01-24,61.86,completed
2551,4396,2025-10-31,10.52,completed
2552,1327,2025-09-08,52.32,completed
2553,3145,2025-11-11,138.64,completed
2554,4198,2025-07-15,64.75,completed
2555,7558,2025-10-03,79.89,completed
2556,7401,2025-08-24,66.9,pending
2557,4695,2025-12-07,52.65,completed
2558,8766,2026-01-26,63.91,cancelled
2559,1477,2026-01-31,65.53,completed
2560,6853,2025-07-05,264.99,completed
2561,2879,2025-10-07,41.07,completed
2562,6732,2025-08-23,167.27,completed
2563,8999,2025-06-09,260.93,completed
2564,2190,2025-09-22,77.63,completed
2565,2707,2026-01-22,131.62,pending
2566,8009,2025-09-21,169.34,completed
2567,3583,2025-03-24,36.86,pending
2568,8966,2025-07-01,258.69,completed
2569,4692,2025-01-05,58.18,completed
2570,2814,2025-04-14,89.57,completed
2571,3285,2025-01-04,48.08,pending
2572,1571,2025-09-10,100.5,completed
2573,1245,2025-07-19,157.04,completed
2574,5625,2025-06-25,89.5,completed
2575,1979,2025-07-24,90.64,pending
2576,4891,2025-11-25,130.93,completed
2577,7767,2025-09-06,25.19,cancelled
2578,8090,2025-05-06,285.49,cancelled
2579,5034,2025-07-30,,completed
2580,5420,2025-08-18,174.91,completed
2581,4960,2025-11-04,68.67,completed
2582,5718,2025-05-20,233.86,completed
2583,1874,2025-01-15,131.26,completed
2584,4125,2025-06-10,94.55,completed
2585,4555,2025-01-12,55.93,completed
2586,4979,2025-04-03,123.73,pending
2587,2578,2025-09-24,126.56,cancelled
2588,8403,2025-09-27,53.45,completed
2589,2324,2025-07-28,154.92,completed
2590,3555,2025-04-29,79.22,completed
2591,2929,2025-11-25,146.52,completed
2592,5509,2025-07-20,66.27,completed
2593,7081,2025-02-18,2.49,pending
2594,8758,2025-04-13,53.36,pending
2595,3301,2025-08-08,198.23,cancelled
2596,3444,2025-02-19,202.3,unknown
2597,3385,2025-07-28,94.92,pending
2598,1404,2025-03-25,110.58,completed
2599,8759,2025-01-10,103.26,pending
2600,6474,2025-11-11,80.42,completed
2601,7201,2026-01-15,36.36,completed
2602,2225,2025-05-21,360.73,pending
2603,5662,2025-04-12,261.18,completed
2604,4002,2025-06-12,57.23,completed
2605,5923,2025-09-22,321.74,completed
2606,7141,2026-01-18,144.38,pending
2607,5085,2025-02-12,75.06,completed
2608,5126,2025-12-01,110.99,pending
2609,4771,2025-05-15,80.72,completed
2610,8938,2025-10-21,56.34,pending
2611,1936,2025-09-19,111.09,pending
2612,2721,2025-08-15,43.06,pending
2613,9451,2025-12-27,72.35,cancelled
2614,5112,2025-08-04,107.96,completed
2615,1133,2025-04-12,21.96,completed
2616,1752,2025-01-03,66.87,completed
2617,8572,2025-06-10,22.59,completed
2618,9151,2025-02-13,130.24,completed
2619,3656,2026-01-23,155.19,completed
2620,2160,2025-12-27,47.29,cancelled
2621,1600,2025-02-22,230.94,completed
2622,1337,2025-07-07,176.04,completed
2623,7457,2025-06-30,92.8,completed
2624,2905,2026-01-23,54.91,pending
2625,2675,2025-03-27,58.37,completed
2626,3354,2025-04-21,76.63,completed
2627,3537,2025-03-09,213.73,pending
2628,6525,2025-02-06,105.25,completed
2629,8648,2026-02-06,232.09,pending
2630,8821,2025-05-07,169.62,cancelled
2631,5804,2025-02-15,50.48,pending
2632,7842,2026-01-14,155.51,completed
2633,3020,2025-03-07,38.88,completed
2634,6762,2026-02-08,58.96,completed
2635,8983,2025-12-04,35.16,completed
2636,1141,2025-08-11,75.26,completed
2637,4473,2026-01-23,69.81,pending
2638,8623,2025-12-22,80.93,pending
2639,7464,2026-01-16,,cancelled
2640,2040,2025-05-18,351.29,cancelled
2641,2647,2025-07-24,,completed
2642,4869,2025-06-28,94.45,completed
2643,3765,2025-09-06,296.38,completed
2644,1063,2025-04-16,32.01,completed
2645,8804,2025-01-10,119.29,completed
2646,7402,2025-05-22,43.12,completed
2647,6179,2026-02-01,35.9,completed
2648,6700,2025-11-04,104.46,pending
2649,2847,2025-05-11,120.94,completed
2650,2564,2025-06-05,66.67,completed
2651,8535,2025-02-12,86.29,cancelled
2652,7801,2025-05-15,58.21,pending
2653,8713,2025-12-29,6.99,completed
2654,9150,2025-10-14,40.05,completed
2655,4074,2025-12-05,55.16,cancelled
2656,3461,2025-08-08,34.87,completed
2657,6211,2025-07-14,164.92,completed
2658,1190,2025-05-09,116.14,pending
2659,4594,2025-06-03,135.57,pending
2660,5667,2026-01-15,152.58,pending
2661,1753,2025-09-14,29.62,completed
2662,3995,2025-04-18,250.53,cancelled
2663,5866,2025-06-02,38.06,pending
2664,7756,2025-09-26,241.89,pending
2665,6855,2026-01-19,28.96,cancelled
2666,7847,2025-01-11,70.09,completed
2667,2056,2025-06-09,134.25,completed
2668,7831,2025-11-09,227.97,cancelled
2669,5548,2025-01-30,92.93,pending
2670,3920,2025-09-12,40.11,completed
2671,3806,2025-01-28,166.69,completed
2672,6742,2025-04-06,66.44,completed
2673,4127,2025-10-09,61.77,completed
2674,4355,2025-08-28,380.29,cancelled
2675,3226,2025-05-10,66.03,completed
2676,3270,2025-12-03,83.21,cancelled
2677,4446,2026-01-23,83.69,completed
2678,7326,2026-01-13,153.23,completed
2679,6430,2025-03-08,50.84,completed
2680,2319,2025-10-16,58.42,completed
2681,6540,2025-09-02,44.35,cancelled
2682,2018,2025-04-06,35.28,completed
2683,8597,2025-06-27,29.97,completed
2684,3873,2026-01-07,44.14,pending
2685,6512,2026-01-16,111.13,completed
2686,1758,2026-02-04,98.62,completed
2687,9476,2025-06-01,54.91,pending
2688,7700,2025-09-26,92.28,completed
2689,2001,2025-09-11,137.43,pending
2690,7727,2026-01-16,113.95,completed
2691,2108,2025-03-21,66.25,completed
2692,3987,2025-04-20,94.78,pending
2693,6741,2025-01-15,60.1,completed
2694,4987,2026-01-05,172.66,completed
2695,4401,2025-03-05,95.36,completed
2696,1640,2025-10-01,175.17,completed
2697,5511,2025-05-17,132.62,completed
2698,2016,2025-04-03,60.72,completed
2699,5745,2025-12-15,98.4,completed
2700,7169,2026-01-21,290.39,pending
2701,2594,2025-09-21,109.2,unknown
2702,2014,2025-04-12,142.88,pending
