customer_id,customer_tier,country,is_active
12730,silver,UK,1
12731,silver,CA,1
12732,bronze,CA,1
12733,silver,AU,1
12734,silver,US,1
12735,silver,UK,1
12736,silver,US,1
12737,bronze,AU,0
12738,silver,CA,1
12739,silver,AU,1
12740,platinum,IN,1
12741,bronze,UK,0
12742,bronze,DE,1
12743,silver,CA,1
12744,silver,UK,0
12745,bronze,US,1
12746,bronze,AU,1
12747,silver,US,1
12748,silver,UK,1
12749,platinum,CA,0
12750,bronze,IN,1
12751,bronze,AU,1
12752,silver,CA,1
12753,platinum,AU,1
12754,bronze,CA,1
12755,bronze,UK,1
12756,bronze,UK,0
12757,silver,IN,1
12758,bronze,UK,1
12759,silver,DE,1
12760,bronze,AU,1
12761,gold,CA,1
12762,gold,US,1
12763,bronze,DE,1
12764,gold,IN,1
12765,bronze,DE,0
12766,bronze,AU,1
12767,gold,IN,1
12768,bronze,IN,0
12769,gold,AU,1
12770,silver,CA,1
12771,bronze,US,1
12772,bronze,IN,1
12773,platinum,AU,1
12774,bronze,UK,1
12775,silver,US,1
12776,gold,US,1
12777,silver,CA,0
12778,gold,AU,1
12779,silver,DE,1
12780,silver,DE,1
12781,gold,CA,1
12782,gold,US,1
12783,bronze,US,1
12784,platinum,AU,1
12785,platinum,US,1
12786,platinum,AU,1
12787,bronze,CA,1
12788,bronze,DE,1
12789,silver,US,1
12790,silver,UK,1
12791,bronze,DE,1
12792,bronze,DE,1
12793,gold,AU,1
12794,bronze,AU,1
12795,platinum,UK,1
12796,bronze,US,1
12797,gold,DE,1
12798,bronze,CA,1
12799,silver,DE,1
12800,silver,DE,1
12801,bronze,US,1
12802,silver,US,1
12803,gold,CA,1
12804,silver,US,1
12805,platinum,IN,0
12806,silver,AU,1
12807,silver,IN,1
12808,gold,CA,1
12809,silver,IN,1
12810,bronze,IN,1
12811,gold,DE,1
12812,bronze,DE,1
12813,gold,IN,0
12814,bronze,UK,1
12815,platinum,AU,1
12816,gold,UK,1
12817,bronze,US,1
12818,bronze,IN,1
12819,platinum,CA,1
12820,silver,UK,1
12821,silver,AU,1
12822,bronze,AU,1
12823,silver,UK,1
12824,gold,UK,1
12825,silver,IN,1
12826,silver,DE,1
12827,gold,AU,0
12828,bronze,UK,1
12829,gold,AU,1
12830,bronze,DE,1
12831,bronze,DE,1
12832,bronze,US,1
12833,silver,UK,1
12834,bronze,DE,1
12835,bronze,DE,1
12836,gold,CA,1
12837,gold,UK,1
12838,bronze,IN,1
12839,bronze,IN,1
12840,platinum,UK,1
12841,silver,US,1
12842,silver,UK,1
12843,gold,UK,1
12844,bronze,IN,1
12845,bronze,DE,1
12846,gold,UK,1
12847,bronze,IN,1
12848,bronze,US,1
12849,platinum,DE,1
12850,gold,UK,1
12851,silver,IN,0
12852,gold,AU,1
12853,gold,AU,1
12854,silver,CA,1
12855,gold,US,1
12856,gold,UK,1
12857,gold,AU,1
12858,bronze,AU,1
12859,bronze,DE,1
12860,bronze,DE,1
12861,bronze,CA,1
12862,platinum,CA,1
12863,bronze,AU,0
12864,bronze,US,1
12865,platinum,CA,1
12866,bronze,US,1
12867,silver,AU,1
12868,gold,US,1
12869,bronze,UK,1
12870,silver,IN,1
12871,gold,UK,1
12872,bronze,DE,1
12873,bronze,CA,1
12874,gold,UK,1
12875,gold,UK,1
12876,gold,IN,1
12877,silver,UK,1
12878,silver,DE,1
12879,bronze,UK,1
12880,bronze,DE,1
12881,silver,DE,1
12882,bronze,IN,1
12883,silver,AU,1
12884,bronze,AU,1
12885,gold,AU,1
12886,gold,US,1
12887,gold,DE,1
12888,gold,US,1
12889,bronze,UK,0
12890,silver,DE,1
12891,silver,UK,1
12892,bronze,UK,1
12893,gold,UK,1
12894,gold,CA,1
12895,silver,DE,1
12896,silver,IN,1
12897,bronze,UK,1
12898,bronze,DE,1
12899,silver,AU,1
12900,gold,AU,1
12901,silver,IN,1
12902,bronze,UK,1
12903,silver,DE,1
12904,gold,IN,1
12905,silver,US,1
12906,bronze,UK,1
12907,silver,IN,1
12908,bronze,DE,0
12909,silver,US,1
12910,bronze,AU,1
12911,silver,CA,1
12912,bronze,IN,1
12913,gold,DE,1
12914,silver,AU,0
12915,silver,DE,1
12916,bronze,AU,1
12917,bronze,US,1
12918,bronze,AU,1
12919,silver,CA,1
12920,silver,UK,1
12921,bronze,UK,1
12922,bronze,IN,1
12923,silver,US,0
12924,bronze,IN,0
12925,bronze,AU,0
12926,silver,DE,1
12927,silver,US,1
12928,gold,US,1
12929,bronze,AU,1
12930,silver,UK,0
12931,bronze,CA,1
12932,silver,US,1
12933,silver,UK,1
12934,gold,UK,1
12935,bronze,IN,1
12936,silver,AU,1
12937,silver,AU,1
12938,silver,CA,1
12939,silver,DE,1
12940,bronze,UK,1
12941,bronze,IN,1
12942,gold,US,1
12943,bronze,CA,1
12944,bronze,CA,0
12945,platinum,UK,1
12946,silver,AU,1
12947,bronze,DE,1
12948,gold,CA,1
12949,gold,DE,1
12950,gold,CA,1
12951,bronze,UK,1
12952,bronze,US,1
12953,bronze,DE,1
12954,gold,DE,1
12955,bronze,US,1
12956,bronze,US,1
12957,gold,AU,1
12958,silver,IN,1
12959,silver,UK,1
12960,gold,UK,1
12961,gold,US,1
12962,gold,DE,1
12963,silver,DE,0
12964,bronze,AU,1
12965,bronze,CA,1
12966,silver,US,0
12967,platinum,DE,1
12968,bronze,CA,1
12969,silver,UK,1
12970,silver,CA,1
12971,silver,CA,1
12972,silver,UK,1
12973,bronze,US,1
12974,silver,CA,0
12975,bronze,AU,1
12976,gold,UK,1
12977,bronze,US,1
12978,silver,UK,0
12979,bronze,DE,1
12980,silver,CA,1
12981,gold,UK,1
12982,gold,AU,1
12983,bronze,AU,1
12984,bronze,AU,1
12985,gold,DE,1
12986,bronze,CA,1
12987,gold,UK,1
12988,bronze,US,1
12989,silver,AU,1
12990,bronze,US,0
12991,bronze,DE,1
12992,silver,DE,1
12993,gold,AU,1
12994,bronze,DE,1
12995,silver,UK,1
12996,gold,CA,1
12997,gold,DE,0
12998,platinum,AU,1
12999,bronze,DE,1
13000,silver,US,1
13001,bronze,US,1
13002,platinum,DE,1
13003,bronze,UK,1
13004,bronze,UK,0
13005,bronze,IN,1
13006,bronze,US,1
13007,bronze,US,1
13008,gold,AU,1
13009,bronze,IN,1
13010,platinum,AU,1
13011,silver,UK,1
13012,gold,DE,1
13013,gold,AU,1
13014,gold,UK,1
13015,bronze,CA,1
13016,gold,AU,1
13017,silver,DE,0
13018,gold,IN,1
13019,bronze,AU,1
13020,silver,UK,1
13021,bronze,UK,1
13022,gold,CA,1
13023,gold,DE,0
13024,silver,AU,1
13025,silver,CA,1
13026,bronze,US,0
13027,silver,IN,0
13028,bronze,IN,1
13029,platinum,US,1
13030,bronze,IN,0
13031,gold,US,1
13032,silver,IN,1
13033,silver,CA,1
13034,bronze,US,1
13035,gold,UK,1
13036,platinum,DE,1
13037,bronze,UK,1
13038,gold,CA,1
13039,silver,UK,1
13040,bronze,AU,1
13041,silver,DE,1
13042,silver,UK,1
13043,bronze,IN,1
13044,bronze,CA,1
13045,bronze,DE,1
13046,gold,DE,1
13047,silver,IN,1
13048,silver,UK,1
13049,bronze,CA,1
13050,silver,DE,1
13051,bronze,US,1
13052,gold,UK,1
13053,gold,IN,1
13054,bronze,US,1
13055,gold,DE,1
13056,bronze,UK,1
13057,silver,AU,1
13058,bronze,UK,1
13059,bronze,US,0
13060,gold,AU,1
13061,bronze,IN,1
13062,gold,DE,1
13063,bronze,CA,1
13064,silver,UK,1
13065,silver,CA,0
13066,bronze,UK,1
13067,gold,UK,1
13068,bronze,US,1
13069,bronze,CA,1
13070,bronze,US,1
13071,bronze,UK,1
13072,bronze,CA,1
13073,silver,DE,1
13074,silver,DE,1
13075,gold,UK,1
13076,bronze,AU,1
13077,bronze,AU,1
13078,bronze,IN,0
13079,silver,AU,1
13080,bronze,IN,0
13081,gold,IN,1
13082,bronze,UK,1
13083,gold,IN,1
13084,silver,DE,1
13085,gold,IN,1
13086,bronze,US,1
13087,silver,IN,1
13088,bronze,AU,1
13089,bronze,DE,0
13090,bronze,CA,1
13091,bronze,CA,1
13092,bronze,UK,1
13093,bronze,IN,1
13094,bronze,AU,1
13095,bronze,DE,1
13096,gold,UK,1
13097,silver,US,1
13098,bronze,CA,1
13099,bronze,UK,1
13100,gold,AU,1
13101,gold,AU,1
13102,silver,DE,1
13103,silver,CA,1
13104,silver,IN,1
13105,bronze,UK,1
13106,platinum,CA,1
13107,bronze,AU,1
13108,silver,CA,1
13109,gold,AU,1
13110,bronze,CA,1
13111,gold,UK,1
13112,bronze,AU,0
13113,bronze,CA,0
13114,bronze,UK,1
13115,gold,UK,1
13116,platinum,IN,0
13117,bronze,DE,1
13118,silver,IN,1
13119,gold,DE,0
13120,bronze,IN,1
13121,gold,CA,1
13122,bronze,US,0
13123,platinum,AU,1
13124,bronze,AU,0
13125,bronze,IN,1
13126,silver,DE,1
13127,gold,US,0
13128,bronze,AU,1
13129,silver,US,1
13130,bronze,UK,0
13131,silver,AU,1
13132,bronze,IN,1
13133,gold,AU,1
13134,gold,UK,0
13135,silver,CA,1
13136,bronze,AU,1
13137,silver,IN,1
13138,bronze,IN,1
13139,silver,AU,1
13140,bronze,DE,1
13141,gold,UK,1
13142,bronze,DE,1
13143,silver,AU,1
13144,gold,DE,1
13145,gold,US,1
13146,bronze,AU,1
13147,silver,AU,1
13148,bronze,AU,0
13149,bronze,US,1
13150,gold,UK,1
13151,bronze,CA,1
13152,gold,DE,1
13153,bronze,US,1
13154,bronze,IN,1
13155,silver,US,1
13156,bronze,AU,1
13157,silver,CA,1
13158,gold,CA,1
13159,bronze,IN,1
13160,platinum,US,1
13161,gold,CA,1
13162,bronze,CA,1
13163,silver,AU,1
13164,bronze,US,1
13165,bronze,DE,1
13166,bronze,UK,1
13167,silver,US,1
13168,silver,AU,1
13169,silver,UK,1
13170,platinum,CA,1
13171,platinum,UK,0
13172,bronze,US,1
13173,silver,UK,0
13174,silver,UK,1
13175,gold,DE,1
13176,bronze,DE,1
13177,silver,AU,0
13178,gold,CA,1
13179,bronze,IN,1
13180,silver,UK,1
13181,platinum,CA,1
13182,bronze,IN,1
13183,silver,AU,1
13184,silver,UK,1
13185,gold,UK,1
13186,platinum,CA,1
13187,silver,DE,1
13188,gold,UK,1
13189,gold,CA,1
13190,bronze,DE,1
13191,gold,DE,1
13192,gold,US,1
13193,platinum,CA,1
13194,bronze,DE,1
13195,silver,US,1
13196,silver,DE,1
13197,platinum,AU,1
13198,bronze,AU,1
13199,gold,AU,1
13200,gold,UK,1
13201,bronze,AU,1
13202,gold,DE,1
13203,bronze,AU,0
13204,gold,IN,1
13205,bronze,AU,1
13206,bronze,CA,1
13207,gold,US,1
13208,silver,UK,1
13209,gold,UK,1
13210,silver,IN,1
13211,silver,DE,1
13212,platinum,DE,1
13213,silver,AU,1
13214,bronze,US,1
13215,gold,DE,1
13216,silver,US,1
13217,bronze,UK,1
13218,bronze,UK,1
13219,gold,CA,0
13220,silver,AU,0
13221,silver,CA,1
13222,bronze,DE,1
13223,gold,DE,0
13224,bronze,UK,0
13225,silver,AU,1
13226,silver,IN,1
13227,gold,UK,1
13228,silver,US,1
13229,silver,US,1
13230,gold,US,0
13231,gold,DE,1
13232,silver,UK,1
13233,gold,DE,1
13234,bronze,UK,1
13235,gold,IN,1
13236,bronze,US,1
13237,gold,DE,1
13238,bronze,AU,1
13239,silver,DE,1
13240,silver,CA,1
13241,gold,DE,1
13242,bronze,IN,1
13243,silver,UK,1
13244,bronze,AU,1
13245,silver,AU,1
13246,gold,IN,0
13247,silver,UK,1
13248,bronze,IN,1
13249,bronze,IN,1
13250,gold,AU,1
13251,bronze,US,1
13252,bronze,UK,0
13253,bronze,DE,1
13254,bronze,US,1
13255,bronze,CA,1
13256,bronze,DE,1
13257,platinum,UK,1
13258,silver,US,1
13259,silver,IN,1
13260,gold,US,1
13261,gold,DE,1
13262,silver,CA,1
13263,gold,CA,1
13264,platinum,DE,1
13265,bronze,CA,1
13266,silver,IN,1
13267,bronze,AU,1
13268,bronze,CA,1
13269,silver,CA,1
13270,silver,CA,1
13271,bronze,DE,1
13272,silver,UK,1
13273,silver,UK,1
13274,silver,AU,1
13275,gold,UK,1
13276,silver,CA,0
13277,silver,CA,1
13278,bronze,IN,0
13279,silver,IN,1
13280,gold,DE,1
13281,gold,US,1
13282,bronze,AU,1
13283,bronze,DE,1
13284,gold,US,1
13285,bronze,UK,1
13286,platinum,CA,0
13287,bronze,CA,1
13288,silver,US,1
13289,silver,DE,1
13290,gold,CA,1
13291,bronze,DE,0
13292,silver,UK,1
13293,bronze,CA,1
13294,gold,US,0
13295,gold,UK,0
13296,silver,CA,1
13297,silver,DE,1
13298,silver,AU,1
13299,bronze,CA,0
13300,gold,DE,1
13301,gold,CA,1
13302,silver,AU,1
13303,silver,UK,0
13304,silver,CA,1
13305,bronze,IN,1
13306,bronze,CA,1
13307,bronze,UK,1
13308,silver,CA,1
13309,bronze,UK,1
13310,gold,IN,1
13311,silver,DE,1
13312,gold,US,0
13313,platinum,IN,0
13314,bronze,CA,1
13315,silver,DE,1
13316,gold,US,1
13317,gold,IN,1
13318,gold,DE,1
13319,gold,AU,1
13320,gold,DE,1
13321,gold,CA,1
13322,bronze,IN,1
13323,bronze,DE,1
13324,bronze,DE,1
13325,gold,IN,0
13326,silver,AU,1
13327,platinum,AU,1
13328,bronze,AU,1
13329,gold,IN,1
13330,bronze,US,1
13331,gold,US,0
13332,silver,AU,0
13333,silver,CA,1
13334,silver,CA,1
13335,gold,IN,1
13336,silver,UK,1
13337,gold,UK,1
13338,bronze,DE,1
13339,gold,IN,1
13340,silver,US,1
13341,bronze,DE,1
13342,gold,DE,1
13343,silver,UK,1
13344,bronze,CA,1
13345,gold,UK,1
13346,bronze,US,1
13347,silver,AU,1
13348,silver,CA,1
13349,gold,AU,1
13350,gold,US,1
13351,platinum,UK,1
13352,bronze,CA,1
13353,gold,US,1
13354,bronze,AU,0
13355,silver,DE,1
13356,bronze,AU,1
13357,bronze,AU,1
13358,bronze,CA,1
13359,silver,DE,1
13360,silver,AU,1
13361,bronze,DE,1
13362,gold,CA,1
13363,gold,US,1
13364,bronze,DE,1
13365,gold,AU,1
13366,gold,US,1
13367,gold,DE,1
13368,bronze,IN,1
13369,bronze,AU,1
13370,bronze,UK,1
13371,gold,DE,1
13372,silver,AU,1
13373,gold,CA,1
13374,bronze,CA,1
13375,silver,AU,1
13376,gold,UK,1
13377,bronze,AU,1
13378,bronze,CA,1
13379,bronze,IN,1
13380,bronze,AU,0
13381,gold,US,1
13382,gold,DE,1
13383,bronze,UK,1
13384,silver,AU,1
13385,silver,AU,1
13386,bronze,US,1
13387,gold,IN,1
13388,silver,US,1
13389,bronze,AU,1
13390,silver,UK,1
13391,gold,CA,1
13392,bronze,US,1
13393,platinum,UK,1
13394,bronze,IN,1
13395,bronze,UK,1
13396,bronze,IN,1
13397,bronze,DE,1
13398,bronze,DE,1
13399,silver,US,1
13400,silver,DE,1
13401,bronze,DE,1
13402,bronze,AU,1
13403,bronze,CA,1
13404,silver,DE,1
13405,silver,IN,1
13406,gold,UK,1
13407,bronze,UK,1
13408,bronze,UK,1
13409,gold,AU,1
13410,silver,AU,1
13411,silver,IN,1
13412,silver,AU,1
13413,silver,AU,1
13414,silver,UK,0
13415,silver,US,1
13416,silver,CA,1
13417,platinum,IN,1
13418,platinum,IN,0
13419,silver,UK,1
13420,silver,AU,1
13421,bronze,AU,1
13422,gold,DE,1
13423,silver,US,1
13424,silver,CA,1
13425,silver,DE,1
13426,bronze,AU,1
13427,silver,DE,0
13428,bronze,US,1
13429,silver,IN,1
13430,bronze,AU,1
13431,bronze,CA,1
13432,gold,DE,1
13433,gold,UK,1
13434,silver,DE,1
13435,silver,IN,1
13436,silver,UK,1
13437,silver,US,1
13438,gold,IN,0
13439,bronze,UK,1
13440,silver,CA,1
13441,bronze,US,1
13442,bronze,DE,1
13443,gold,IN,1
13444,silver,DE,0
13445,bronze,IN,1
13446,silver,US,0
13447,bronze,IN,1
13448,bronze,US,1
13449,silver,US,1
13450,silver,DE,1
13451,gold,AU,1
13452,gold,CA,1
13453,bronze,DE,1
13454,bronze,IN,1
13455,gold,AU,1
13456,gold,IN,1
13457,bronze,DE,1
13458,bronze,US,1
13459,bronze,CA,1
13460,silver,AU,1
13461,bronze,IN,1
13462,gold,DE,1
13463,bronze,CA,1
13464,bronze,UK,1
13465,platinum,DE,1
13466,bronze,AU,1
13467,bronze,US,0
13468,bronze,CA,1
13469,silver,CA,0
13470,silver,UK,1
13471,silver,AU,1
13472,silver,AU,1
13473,gold,CA,1
13474,bronze,AU,1
13475,bronze,DE,0
13476,silver,UK,0
13477,bronze,US,1
13478,bronze,DE,1
13479,bronze,IN,1
13480,gold,AU,1
13481,gold,UK,1
13482,platinum,AU,1
13483,bronze,DE,1
13484,gold,UK,1
13485,bronze,IN,1
13486,gold,AU,1
13487,bronze,AU,1
13488,silver,IN,1
13489,bronze,IN,1
13490,gold,IN,1
13491,silver,UK,1
13492,silver,US,1
13493,bronze,AU,1
13494,silver,US,1
13495,bronze,CA,1
13496,gold,US,1
13497,silver,AU,1
13498,silver,US,0
13499,bronze,AU,1
13500,bronze,AU,1
13501,silver,IN,1
13502,bronze,US,1
13503,bronze,AU,1
13504,bronze,CA,0
13505,silver,IN,1
13506,silver,CA,1
13507,bronze,CA,1
13508,silver,UK,1
13509,platinum,DE,1
13510,gold,CA,1
13511,bronze,CA,1
13512,bronze,AU,1
13513,bronze,DE,1
13514,silver,UK,1
13515,bronze,US,0
13516,gold,CA,1
13517,platinum,CA,1
13518,gold,UK,1
13519,bronze,US,1
13520,gold,DE,1
13521,bronze,IN,1
13522,silver,AU,1
13523,gold,DE,1
13524,bronze,US,1
13525,silver,CA,1
13526,silver,AU,1
13527,bronze,UK,1
13528,bronze,US,1
13529,silver,AU,1
13530,bronze,CA,1
13531,bronze,AU,1
13532,gold,AU,0
13533,bronze,CA,1
13534,bronze,US,1
13535,gold,AU,0
13536,gold,IN,1
13537,bronze,AU,1
13538,silver,IN,1
13539,gold,IN,1
13540,bronze,UK,1
13541,gold,AU,1
13542,gold,US,1
13543,bronze,UK,1
13544,silver,UK,1
13545,silver,AU,1
13546,gold,DE,1
13547,gold,US,0
13548,gold,IN,1
13549,gold,IN,1
13550,silver,AU,1
13551,bronze,CA,1
13552,bronze,AU,1
13553,silver,UK,1
13554,bronze,CA,1
13555,silver,US,1
13556,bronze,UK,1
13557,platinum,UK,1
13558,silver,CA,1
13559,silver,CA,1
13560,silver,DE,1
13561,gold,IN,1
13562,bronze,CA,1
13563,silver,UK,1
13564,gold,CA,1
13565,bronze,DE,1
13566,gold,US,0
13567,silver,US,1
13568,bronze,CA,1
13569,bronze,DE,1
13570,bronze,IN,1
13571,bronze,AU,1
13572,silver,US,1
13573,gold,UK,1
13574,bronze,US,1
13575,bronze,UK,1
13576,gold,US,1
13577,gold,CA,1
13578,gold,IN,1
13579,bronze,DE,1
13580,bronze,UK,1
13581,bronze,US,1
13582,bronze,US,1
13583,silver,IN,1
13584,gold,AU,1
13585,silver,IN,1
13586,silver,IN,1
13587,gold,UK,1
13588,silver,IN,1
13589,bronze,AU,1
13590,bronze,IN,1
13591,bronze,IN,1
13592,bronze,US,1
13593,bronze,AU,1
13594,silver,UK,1
13595,bronze,US,0
13596,bronze,AU,1
13597,silver,UK,1
13598,gold,UK,1
13599,silver,IN,1
13600,platinum,AU,1
13601,bronze,DE,1
13602,bronze,AU,1
13603,bronze,DE,1
13604,bronze,US,1
13605,bronze,IN,0
13606,bronze,DE,1
13607,gold,US,1
13608,bronze,AU,1
13609,gold,CA,1
13610,silver,AU,1
13611,silver,AU,1
13612,silver,AU,1
13613,gold,UK,1
13614,bronze,US,0
13615,bronze,DE,1
13616,gold,DE,1
13617,silver,US,1
13618,gold,UK,1
13619,silver,IN,1
13620,gold,AU,1
13621,silver,US,1
13622,bronze,CA,1
13623,bronze,CA,1
13624,gold,US,1
13625,bronze,UK,1
13626,bronze,CA,1
13627,bronze,US,1
13628,bronze,DE,1
13629,silver,UK,1
13630,bronze,CA,1
13631,platinum,DE,1
13632,bronze,AU,1
13633,platinum,US,1
13634,bronze,AU,1
13635,bronze,IN,1
13636,gold,IN,1
13637,silver,CA,0
13638,bronze,CA,1
13639,bronze,IN,1
13640,bronze,AU,1
13641,gold,CA,1
13642,bronze,CA,1
13643,bronze,US,1
13644,bronze,AU,1
13645,bronze,UK,1
13646,gold,US,1
13647,gold,US,0
13648,gold,AU,1
13649,bronze,IN,1
13650,bronze,IN,1
13651,platinum,CA,1
13652,bronze,US,1
13653,bronze,CA,1
13654,bronze,AU,1
13655,gold,AU,1
13656,gold,DE,0
13657,silver,IN,1
13658,bronze,US,1
13659,silver,US,1
13660,gold,AU,1
13661,bronze,IN,1
13662,silver,CA,1
13663,gold,DE,1
13664,bronze,UK,0
13665,gold,UK,1
13666,gold,AU,1
13667,gold,DE,1
13668,silver,UK,1
13669,bronze,IN,1
13670,silver,AU,1
13671,bronze,DE,0
13672,silver,IN,1
13673,bronze,US,1
13674,silver,AU,1
13675,bronze,AU,1
13676,silver,IN,1
13677,silver,AU,1
13678,silver,US,1
13679,bronze,DE,1
13680,bronze,AU,1
13681,bronze,US,1
13682,bronze,US,1
13683,silver,IN,1
13684,bronze,AU,1
13685,gold,AU,1
13686,silver,US,1
13687,bronze,CA,0
13688,bronze,CA,1
13689,bronze,US,1
13690,bronze,IN,1
13691,silver,DE,1
13692,bronze,UK,1
13693,platinum,UK,1
13694,bronze,CA,1
13695,silver,CA,1
13696,bronze,UK,1
13697,silver,IN,1
13698,gold,CA,1
13699,gold,AU,1
13700,bronze,AU,1
13701,silver,DE,1
13702,gold,CA,1
13703,gold,DE,1
13704,gold,US,1
13705,platinum,CA,1
13706,gold,DE,1
13707,platinum,US,1
13708,bronze,DE,1
13709,gold,IN,1
13710,gold,DE,1
13711,bronze,CA,1
13712,bronze,US,1
13713,gold,US,1
13714,bronze,IN,1
13715,gold,IN,1
13716,bronze,CA,1
13717,bronze,IN,1
13718,silver,CA,1
13719,bronze,DE,1
13720,bronze,US,1
13721,bronze,US,1
13722,silver,AU,1
13723,silver,US,1
13724,silver,CA,1
13725,silver,DE,1
13726,silver,AU,1
13727,silver,DE,1
13728,platinum,DE,1
13729,gold,CA,0
13730,silver,US,1
13731,bronze,US,1
13732,gold,DE,1
13733,silver,IN,1
13734,bronze,IN,1
13735,bronze,AU,1
13736,bronze,AU,1
13737,silver,UK,1
13738,bronze,DE,1
13739,gold,IN,1
13740,silver,IN,1
13741,bronze,AU,1
13742,bronze,IN,1
13743,gold,AU,1
13744,bronze,CA,1
13745,bronze,AU,1
13746,bronze,CA,1
13747,silver,IN,0
13748,bronze,CA,1
13749,silver,UK,1
13750,silver,CA,1
13751,bronze,AU,1
13752,gold,UK,1
13753,gold,US,0
13754,platinum,IN,1
13755,gold,CA,1
13756,silver,IN,1
13757,bronze,UK,1
13758,bronze,UK,1
13759,silver,US,1
13760,silver,DE,0
13761,bronze,UK,1
13762,gold,CA,1
13763,platinum,DE,1
13764,bronze,UK,0
13765,silver,AU,1
13766,bronze,CA,1
13767,gold,DE,1
13768,bronze,IN,1
13769,bronze,UK,1
13770,silver,UK,1
13771,silver,US,1
13772,gold,CA,1
13773,silver,CA,0
13774,silver,IN,0
13775,bronze,DE,1
13776,silver,IN,1
13777,bronze,IN,1
13778,bronze,IN,1
13779,bronze,DE,0
13780,bronze,IN,1
13781,silver,AU,1
13782,platinum,CA,1
13783,platinum,CA,1
13784,bronze,US,1
13785,gold,CA,1
13786,bronze,AU,1
13787,bronze,AU,1
13788,gold,DE,1
13789,silver,IN,0
13790,silver,DE,0
13791,gold,IN,1
13792,bronze,IN,1
13793,gold,AU,1
13794,silver,IN,1
13795,bronze,CA,1
13796,gold,UK,1
13797,gold,IN,1
13798,silver,AU,1
13799,bronze,AU,1
13800,bronze,AU,1
13801,silver,US,1
13802,bronze,AU,1
13803,gold,UK,1
13804,bronze,UK,1
13805,bronze,CA,1
13806,bronze,UK,1
13807,bronze,UK,1
13808,platinum,CA,1
13809,bronze,UK,1
13810,gold,DE,1
13811,platinum,US,1
13812,bronze,DE,1
13813,gold,CA,1
13814,silver,UK,1
13815,gold,DE,1
13816,gold,CA,1
13817,bronze,IN,1
13818,gold,CA,1
13819,silver,US,1
13820,bronze,UK,1
13821,bronze,UK,1
13822,bronze,US,1
13823,bronze,AU,1
13824,platinum,AU,1
13825,silver,DE,0
13826,gold,AU,1
13827,silver,US,0
13828,bronze,CA,0
13829,silver,DE,1
13830,gold,CA,1
13831,silver,DE,0
13832,bronze,IN,1
13833,silver,US,1
13834,platinum,AU,1
13835,bronze,DE,1
13836,bronze,CA,1
13837,platinum,CA,1
13838,gold,IN,1
13839,gold,US,1
13840,bronze,IN,1
13841,bronze,US,1
13842,bronze,UK,1
13843,gold,CA,1
13844,gold,CA,1
13845,bronze,IN,1
13846,silver,AU,1
13847,bronze,UK,1
13848,silver,DE,1
13849,gold,AU,1
13850,silver,UK,1
13851,platinum,AU,1
13852,silver,IN,0
13853,gold,DE,1
13854,silver,UK,1
13855,bronze,DE,1
13856,gold,US,1
13857,platinum,DE,1
13858,silver,DE,1
13859,bronze,UK,1
13860,bronze,IN,1
13861,silver,CA,0
13862,silver,UK,1
13863,bronze,DE,1
13864,gold,AU,1
13865,bronze,UK,0
13866,silver,AU,1
13867,bronze,US,1
13868,bronze,US,1
13869,gold,CA,1
13870,bronze,UK,0
13871,silver,DE,1
13872,silver,AU,1
13873,gold,AU,1
13874,silver,DE,1
13875,bronze,UK,1
13876,silver,UK,1
13877,silver,CA,1
13878,silver,CA,1
13879,gold,UK,1
13880,silver,IN,1
13881,silver,CA,0
13882,bronze,AU,1
13883,bronze,UK,1
13884,bronze,US,1
13885,bronze,CA,1
13886,gold,CA,1
13887,gold,US,0
13888,gold,UK,1
13889,silver,US,1
13890,bronze,CA,1
13891,bronze,IN,1
13892,bronze,IN,1
13893,bronze,CA,1
13894,bronze,UK,1
13895,silver,DE,1
13896,bronze,CA,1
13897,bronze,US,0
13898,silver,IN,1
13899,silver,CA,1
13900,bronze,CA,1
13901,bronze,CA,1
13902,gold,CA,1
13903,silver,UK,1
13904,bronze,UK,1
13905,silver,IN,1
13906,bronze,US,1
13907,bronze,DE,1
13908,bronze,CA,1
13909,silver,DE,1
13910,gold,AU,1
13911,bronze,US,1
13912,bronze,US,1
13913,silver,DE,0
13914,bronze,IN,1
13915,silver,IN,1
13916,bronze,US,1
13917,bronze,AU,1
13918,bronze,IN,1
13919,bronze,IN,1
13920,platinum,IN,1
13921,bronze,UK,1
13922,bronze,DE,1
13923,bronze,US,0
13924,bronze,DE,1
13925,silver,US,1
13926,silver,US,1
13927,silver,UK,1
13928,platinum,AU,1
13929,bronze,US,1
13930,silver,IN,1
13931,bronze,AU,1
13932,gold,UK,1
13933,gold,US,1
13934,gold,DE,1
13935,gold,CA,1
13936,bronze,US,1
13937,platinum,US,1
13938,bronze,UK,1
13939,silver,US,1
13940,silver,AU,1
13941,gold,DE,1
13942,gold,CA,0
13943,bronze,US,1
13944,platinum,IN,0
13945,silver,US,1
13946,bronze,CA,1
13947,bronze,DE,1
13948,bronze,IN,1
13949,bronze,CA,0
13950,gold,UK,1
13951,gold,CA,1
13952,bronze,UK,0
13953,silver,US,0
13954,gold,US,1
13955,bronze,IN,1
13956,silver,IN,0
13957,bronze,DE,1
13958,bronze,IN,1
13959,gold,US,1
13960,bronze,US,0
13961,silver,IN,1
13962,bronze,CA,1
13963,silver,CA,1
13964,platinum,AU,1
13965,bronze,US,1
