order_id,customer_id,order_date,amount,status,payment_mode,source_system,db_sync_ts
45384,17570,2025-05-26 14:00:00,223.2,completed,wallet,web,2026-02-16
112956,21379,2025-06-27 16:00:00,171.16,cancelled,card,partner_portal,2026-02-16
86423,37638,2025-08-11 23:00:00,201.56,completed,card,web,2026-02-16
73052,36380,2025-10-23 23:00:00,270.88,cancelled,upi,web,2026-02-16
36647,9554,2025-10-28 15:00:00,251.51,completed,card,crm,2026-02-16
110253,12114,2025-11-15 16:00:00,,completed,upi,web,2026-02-16
40793,44752,2025-03-03 01:00:00,256.34,completed,bank_transfer,web,2026-02-16
23573,27375,2025-07-15 18:00:00,133.69,pending,bank_transfer,web,2026-02-16
77875,33501,2025-12-23 02:00:00,109.86,completed,card,web,2026-02-16
3080,23936,2025-01-25 05:00:00,241.2,completed,card,crm,2026-02-16
99582,18505,2025-06-12 21:00:00,198.8,pending,upi,web,2026-02-16
76049,4767,2025-11-27 13:00:00,244.05,completed,upi,web,2026-02-16
88948,2790,2025-08-05 10:00:00,36.7,completed,card,web,2026-02-16
15079,7322,2025-03-11 12:00:00,106.17,completed,card,web,2026-02-16
61780,44568,2025-08-26 09:00:00,151.11,completed,card,web,2026-02-16
57737,20885,2025-08-04 18:00:00,39.79,cancelled,bank_transfer,crm,2026-02-16
102504,46625,2025-06-14 23:00:00,247.27,completed,card,web,2026-02-16
8886,27764,2025-06-22 15:00:00,367.23,pending,card,crm,2026-02-16
53322,32266,2025-01-13 18:00:00,293.88,pending,bank_transfer,partner_portal,2026-02-16
30873,11216,2025-01-20 17:00:00,152.64,pending,card,web,2026-02-16
96039,23319,2025-07-08 01:00:00,103.47,completed,upi,web,2026-02-16
119445,13207,2025-05-26 05:00:00,196.84,completed,card,crm,2026-02-16
42574,40216,2025-01-09 19:00:00,183.71,completed,bank_transfer,web,2026-02-16
82994,7143,2025-02-07 08:00:00,467.0,completed,card,web,2026-02-16
9875,36101,2025-12-02 04:00:00,177.82,completed,card,web,2026-02-16
69491,28483,2025-07-14 14:00:00,208.94,completed,card,web,2026-02-16
65694,29845,2026-01-04 05:00:00,65.04,completed,upi,crm,2026-02-16
89316,30170,2025-01-27 17:00:00,142.03,completed,upi,web,2026-02-16
12011,18746,2025-02-14 05:00:00,73.41,cancelled,card,web,2026-02-16
12356,14480,2025-02-22 03:00:00,40.71,completed,upi,web,2026-02-16
70405,18872,2025-02-13 05:00:00,203.95,completed,upi,web,2026-02-16
67441,38198,2025-08-29 06:00:00,173.26,completed,card,partner_portal,2026-02-16
110118,3136,2025-08-08 04:00:00,311.52,completed,card,web,2026-02-16
83044,5220,2025-11-09 03:00:00,79.5,completed,bank_transfer,crm,2026-02-16
116968,7524,2025-06-01 08:00:00,154.8,pending,card,crm,2026-02-16
34586,6858,2025-12-21 00:00:00,68.3,cancelled,card,web,2026-02-16
21941,12324,2025-11-12 02:00:00,158.25,completed,wallet,web,2026-02-16
46067,2687,2025-08-22 07:00:00,66.87,cancelled,bank_transfer,web,2026-02-16
114178,19746,2025-03-17 03:00:00,70.23,completed,card,web,2026-02-16
23933,32656,2025-03-31 10:00:00,198.16,completed,card,web,2026-02-16
6142,16175,2025-09-18 01:00:00,223.93,completed,card,crm,2026-02-16
38790,41116,2025-05-04 09:00:00,8.81,completed,card,web,2026-02-16
78007,31707,2025-09-13 23:00:00,100.43,cancelled,card,web,2026-02-16
43964,4604,2025-11-11 16:00:00,92.76,pending,upi,web,2026-02-16
14754,30067,2025-02-25 05:00:00,58.15,completed,upi,crm,2026-02-16
74870,38494,2025-11-13 11:00:00,207.69,completed,wallet,web,2026-02-16
90661,18060,2025-06-02 12:00:00,145.63,completed,bank_transfer,crm,2026-02-16
65201,40018,2025-07-11 00:00:00,31.39,completed,wallet,web,2026-02-16
4252,11240,2025-05-29 15:00:00,126.78,completed,card,crm,2026-02-16
69089,4816,2025-09-05 02:00:00,268.33,completed,card,web,2026-02-16
105714,39020,2025-08-24 11:00:00,274.04,pending,wallet,crm,2026-02-16
63934,6644,2025-03-21 14:00:00,163.01,completed,card,crm,2026-02-16
60496,5813,2025-11-18 20:00:00,122.91,unknown,wallet,web,2026-02-16
4459,1472,2025-10-27 09:00:00,279.88,cancelled,card,web,2026-02-16
18071,3922,2025-05-26 22:00:00,102.12,completed,wallet,web,2026-02-16
92480,22157,2025-10-01 17:00:00,131.29,completed,upi,crm,2026-02-16
40252,12564,2025-10-28 22:00:00,159.81,pending,card,crm,2026-02-16
119648,44736,2025-03-23 02:00:00,200.09,cancelled,card,web,2026-02-16
90367,18221,2025-03-04 07:00:00,63.7,completed,bank_transfer,crm,2026-02-16
9704,41344,2025-05-03 16:00:00,43.41,pending,upi,crm,2026-02-16
80746,41040,2025-01-10 08:00:00,199.95,completed,bank_transfer,web,2026-02-16
45784,4445,2025-07-24 09:00:00,73.87,completed,upi,web,2026-02-16
113852,19708,2025-05-18 13:00:00,180.41,completed,upi,web,2026-02-16
113827,29009,2025-05-23 22:00:00,169.11,pending,bank_transfer,web,2026-02-16
44095,7672,2025-06-09 14:00:00,162.21,completed,card,crm,2026-02-16
24275,16186,2026-02-01 14:00:00,41.56,completed,card,web,2026-02-16
85324,5185,2025-02-01 06:00:00,119.72,completed,card,partner_portal,2026-02-16
2329,31042,2025-10-27 11:00:00,228.44,completed,wallet,web,2026-02-16
102628,46728,2025-03-08 15:00:00,169.13,completed,card,partner_portal,2026-02-16
39371,23984,2025-05-16 22:00:00,157.44,completed,card,web,2026-02-16
94487,42143,2025-04-12 08:00:00,125.88,completed,bank_transfer,crm,2026-02-16
49518,27119,2025-04-27 03:00:00,225.05,completed,upi,web,2026-02-16
65268,5339,2025-03-16 08:00:00,52.08,cancelled,upi,partner_portal,2026-02-16
107486,17297,2025-11-11 06:00:00,178.26,completed,bank_transfer,web,2026-02-16
58331,4521,2025-07-20 21:00:00,83.89,pending,card,web,2026-02-16
60153,17209,2025-05-27 16:00:00,78.97,completed,card,partner_portal,2026-02-16
101563,14330,2025-03-21 22:00:00,83.11,completed,bank_transfer,crm,2026-02-16
40875,27422,2025-09-07 02:00:00,39.17,completed,upi,web,2026-02-16
116746,12495,2025-12-14 19:00:00,101.74,completed,card,web,2026-02-16
11938,14483,2025-03-15 10:00:00,197.92,cancelled,card,web,2026-02-16
71011,22542,2026-02-06 23:00:00,61.71,cancelled,card,web,2026-02-16
102918,41357,2025-04-05 00:00:00,103.36,completed,bank_transfer,crm,2026-02-16
77387,26975,2025-08-07 06:00:00,45.32,completed,bank_transfer,web,2026-02-16
34560,30146,2025-07-03 22:00:00,,pending,card,web,2026-02-16
26964,31923,2025-10-04 15:00:00,176.6,completed,card,web,2026-02-16
71171,47566,2025-10-21 18:00:00,196.67,completed,bank_transfer,crm,2026-02-16
3142,38194,2025-03-23 20:00:00,150.11,completed,upi,crm,2026-02-16
76823,17216,2025-06-19 23:00:00,124.8,completed,bank_transfer,web,2026-02-16
92435,44667,2025-10-13 17:00:00,184.83,cancelled,upi,partner_portal,2026-02-16
93811,40457,2025-07-11 02:00:00,20.4,completed,upi,partner_portal,2026-02-16
50810,47558,2025-06-22 19:00:00,295.01,completed,bank_transfer,web,2026-02-16
27476,29294,2025-04-03 16:00:00,110.51,completed,bank_transfer,crm,2026-02-16
12,35565,2025-10-27 09:00:00,102.4,completed,wallet,web,2026-02-16
58412,2186,2025-05-05 18:00:00,68.97,completed,wallet,web,2026-02-16
87540,19413,2025-08-09 09:00:00,133.82,pending,upi,crm,2026-02-16
46493,31436,2025-09-12 22:00:00,63.56,completed,card,partner_portal,2026-02-16
103903,31681,2025-11-07 19:00:00,104.46,cancelled,wallet,web,2026-02-16
115669,25081,2025-03-25 08:00:00,108.52,completed,upi,web,2026-02-16
58068,5641,2025-05-20 08:00:00,83.26,pending,card,web,2026-02-16
104406,25177,2025-10-13 06:00:00,85.6,pending,bank_transfer,web,2026-02-16
82991,35161,2025-12-23 23:00:00,171.3,completed,card,web,2026-02-16
73630,49706,2025-03-17 10:00:00,165.82,completed,card,web,2026-02-16
31472,39063,2025-11-19 19:00:00,341.88,completed,bank_transfer,web,2026-02-16
119400,38845,2025-02-26 12:00:00,260.38,completed,card,crm,2026-02-16
70126,44916,2025-04-10 08:00:00,349.53,completed,card,web,2026-02-16
104123,11149,2025-11-03 09:00:00,275.43,unknown,upi,crm,2026-02-16
104622,14940,2026-02-05 16:00:00,196.66,completed,card,web,2026-02-16
94780,14032,2025-07-22 05:00:00,12.01,completed,wallet,web,2026-02-16
94656,14139,2025-04-14 11:00:00,52.65,completed,upi,crm,2026-02-16
10140,20179,2025-09-28 00:00:00,65.21,completed,wallet,crm,2026-02-16
54392,21687,2025-12-04 20:00:00,80.99,completed,card,crm,2026-02-16
18591,19128,2025-03-12 05:00:00,112.83,completed,bank_transfer,web,2026-02-16
31910,8325,2025-12-03 08:00:00,102.82,completed,card,crm,2026-02-16
100945,2829,2025-04-15 19:00:00,51.91,completed,upi,web,2026-02-16
102305,32424,2025-04-14 02:00:00,207.79,cancelled,card,crm,2026-02-16
28591,47439,2025-12-02 04:00:00,132.49,completed,bank_transfer,web,2026-02-16
91882,19317,2026-01-21 08:00:00,291.98,pending,card,crm,2026-02-16
9321,43573,2025-12-18 22:00:00,97.66,completed,wallet,crm,2026-02-16
100605,5262,2025-01-10 12:00:00,229.26,cancelled,upi,crm,2026-02-16
21738,24981,2025-08-06 13:00:00,150.7,completed,card,web,2026-02-16
30706,26639,2025-11-12 13:00:00,26.52,completed,card,web,2026-02-16
112456,45777,2025-01-11 13:00:00,126.51,completed,card,web,2026-02-16
80676,31527,2025-11-19 18:00:00,146.89,completed,wallet,web,2026-02-16
119728,37650,2025-07-08 14:00:00,174.27,cancelled,wallet,web,2026-02-16
76339,33318,2025-07-13 16:00:00,178.44,completed,wallet,crm,2026-02-16
42127,30538,2025-09-12 19:00:00,94.99,completed,wallet,partner_portal,2026-02-16
43325,45977,2025-02-21 15:00:00,106.29,completed,card,crm,2026-02-16
28173,47983,2026-01-31 02:00:00,122.22,completed,card,web,2026-02-16
91801,20086,2025-09-04 01:00:00,258.89,completed,card,web,2026-02-16
61871,40235,2025-10-29 03:00:00,298.55,completed,wallet,web,2026-02-16
95887,1835,2025-10-28 20:00:00,229.44,completed,bank_transfer,partner_portal,2026-02-16
27069,42946,2025-10-29 11:00:00,44.66,pending,card,partner_portal,2026-02-16
53408,13836,2025-12-29 08:00:00,163.18,pending,card,web,2026-02-16
44201,41389,2025-04-14 22:00:00,94.68,completed,card,web,2026-02-16
18664,2904,2025-12-16 23:00:00,167.47,completed,card,crm,2026-02-16
37081,3590,2025-04-10 18:00:00,136.39,completed,card,web,2026-02-16
12339,7256,2025-10-11 04:00:00,82.82,pending,wallet,web,2026-02-16
44131,13238,2025-01-31 22:00:00,93.97,completed,card,web,2026-02-16
86001,18212,2025-08-08 05:00:00,340.92,cancelled,bank_transfer,crm,2026-02-16
75013,26927,2025-09-02 06:00:00,51.68,completed,card,web,2026-02-16
58641,22754,2026-01-01 23:00:00,64.8,completed,wallet,partner_portal,2026-02-16
15305,15654,2025-06-10 03:00:00,64.37,completed,upi,web,2026-02-16
18077,30306,2025-02-21 23:00:00,37.57,completed,card,web,2026-02-16
106862,34328,2025-12-08 00:00:00,182.53,completed,wallet,crm,2026-02-16
75501,8072,2025-11-18 04:00:00,85.33,pending,bank_transfer,partner_portal,2026-02-16
69534,35694,2025-02-15 13:00:00,38.68,completed,wallet,web,2026-02-16
100760,38653,2025-04-01 18:00:00,56.33,completed,wallet,crm,2026-02-16
25882,4744,2025-05-01 20:00:00,209.45,completed,wallet,crm,2026-02-16
111998,47777,2025-11-12 10:00:00,73.92,completed,card,web,2026-02-16
52116,49813,2025-05-23 19:00:00,13.13,completed,card,web,2026-02-16
6936,22603,2025-05-04 19:00:00,250.17,completed,bank_transfer,web,2026-02-16
92169,9933,2025-12-27 07:00:00,164.31,pending,card,crm,2026-02-16
98496,30257,2025-09-06 06:00:00,83.8,completed,card,partner_portal,2026-02-16
28967,19183,2025-08-17 14:00:00,194.93,completed,bank_transfer,partner_portal,2026-02-16
68827,35876,2025-12-29 09:00:00,353.53,completed,bank_transfer,partner_portal,2026-02-16
80434,15583,2025-05-29 19:00:00,249.91,pending,card,web,2026-02-16
105786,8650,2025-04-25 07:00:00,207.41,completed,card,crm,2026-02-16
79162,25267,2026-02-04 06:00:00,60.64,completed,wallet,web,2026-02-16
85187,15896,2025-12-01 05:00:00,178.5,completed,wallet,web,2026-02-16
9112,40636,2025-10-25 01:00:00,301.23,completed,card,partner_portal,2026-02-16
118104,49036,2025-06-10 15:00:00,227.96,completed,card,partner_portal,2026-02-16
27874,38517,2025-04-26 10:00:00,50.34,pending,card,crm,2026-02-16
9162,27102,2025-01-05 02:00:00,161.46,cancelled,upi,partner_portal,2026-02-16
5587,5829,2025-02-24 08:00:00,157.21,completed,bank_transfer,crm,2026-02-16
111876,11744,2025-10-14 05:00:00,207.57,pending,card,partner_portal,2026-02-16
54248,6819,2025-07-11 21:00:00,134.07,completed,card,web,2026-02-16
109621,43600,2025-02-24 01:00:00,66.5,completed,bank_transfer,web,2026-02-16
54767,49615,2025-01-17 10:00:00,126.53,completed,card,partner_portal,2026-02-16
94971,40661,2025-10-14 10:00:00,136.2,pending,card,crm,2026-02-16
105999,48708,2025-07-04 15:00:00,133.81,completed,card,crm,2026-02-16
8670,32213,2025-02-05 16:00:00,51.27,completed,card,web,2026-02-16
112969,22146,2025-04-23 23:00:00,17.67,completed,upi,crm,2026-02-16
41801,11881,2025-03-26 02:00:00,71.72,cancelled,card,web,2026-02-16
29664,42428,2025-07-14 14:00:00,168.68,pending,card,web,2026-02-16
42406,43289,2025-10-03 23:00:00,81.78,cancelled,upi,partner_portal,2026-02-16
21928,15450,2025-10-10 04:00:00,160.09,cancelled,card,crm,2026-02-16
45108,33044,2025-05-19 08:00:00,185.17,completed,card,crm,2026-02-16
11063,1192,2025-10-06 01:00:00,43.53,completed,card,crm,2026-02-16
100407,47491,2026-01-14 17:00:00,250.49,completed,upi,web,2026-02-16
104369,47098,2025-05-31 13:00:00,77.82,completed,card,partner_portal,2026-02-16
35337,3539,2026-01-10 21:00:00,153.12,completed,card,web,2026-02-16
44932,19323,2025-03-22 22:00:00,72.12,completed,card,web,2026-02-16
30642,43876,2025-03-23 08:00:00,123.18,pending,card,crm,2026-02-16
68902,18386,2025-12-05 21:00:00,100.34,completed,upi,partner_portal,2026-02-16
40072,33860,2025-12-11 04:00:00,134.17,completed,card,web,2026-02-16
22780,40432,2025-01-30 17:00:00,239.64,completed,upi,partner_portal,2026-02-16
29124,3564,2025-12-23 15:00:00,64.53,pending,bank_transfer,crm,2026-02-16
101110,48049,2025-07-31 10:00:00,56.43,cancelled,wallet,web,2026-02-16
100973,6319,2025-06-18 18:00:00,145.2,pending,card,partner_portal,2026-02-16
70301,46305,2025-10-06 08:00:00,83.34,completed,card,web,2026-02-16
113765,35991,2025-02-23 06:00:00,194.82,completed,upi,web,2026-02-16
83410,31977,2025-10-30 20:00:00,152.56,completed,upi,web,2026-02-16
29983,34760,2025-07-17 04:00:00,112.63,completed,upi,crm,2026-02-16
116719,38057,2025-05-31 05:00:00,82.46,unknown,upi,web,2026-02-16
46010,21868,2026-02-05 23:00:00,173.13,completed,upi,web,2026-02-16
44754,8269,2025-08-25 06:00:00,71.17,completed,bank_transfer,web,2026-02-16
54390,22733,2025-03-14 10:00:00,103.22,completed,card,web,2026-02-16
113612,38941,2025-07-18 15:00:00,213.59,completed,card,web,2026-02-16
1315,35033,2025-06-13 12:00:00,163.84,completed,wallet,partner_portal,2026-02-16
41253,20742,2025-03-16 15:00:00,358.98,completed,card,crm,2026-02-16
94375,10675,2025-01-18 00:00:00,124.63,completed,card,web,2026-02-16
51366,19369,2025-05-30 05:00:00,229.65,completed,wallet,web,2026-02-16
38098,20287,2025-09-03 20:00:00,314.08,completed,upi,web,2026-02-16
52874,32479,2026-01-30 00:00:00,188.43,pending,card,crm,2026-02-16
22071,19120,2025-08-19 07:00:00,49.55,pending,upi,web,2026-02-16
22977,35338,2025-06-10 19:00:00,77.65,completed,card,web,2026-02-16
76350,29970,2025-09-28 05:00:00,357.44,completed,card,crm,2026-02-16
108452,22608,2025-12-02 15:00:00,137.63,cancelled,bank_transfer,crm,2026-02-16
53849,47214,2026-01-09 02:00:00,195.88,completed,card,crm,2026-02-16
110527,48727,2025-07-15 19:00:00,145.91,completed,card,web,2026-02-16
93202,40193,2025-10-05 04:00:00,74.89,completed,card,partner_portal,2026-02-16
98060,11001,2025-08-25 17:00:00,177.41,cancelled,card,partner_portal,2026-02-16
94779,23627,2026-02-08 06:00:00,54.07,completed,card,web,2026-02-16
97378,16799,2025-12-02 20:00:00,229.15,completed,upi,web,2026-02-16
70455,26722,2026-01-26 11:00:00,95.15,completed,card,crm,2026-02-16
83,19033,2025-11-13 17:00:00,255.51,completed,card,web,2026-02-16
80181,26619,2025-02-18 13:00:00,130.75,completed,bank_transfer,partner_portal,2026-02-16
82933,39730,2025-09-09 05:00:00,76.17,completed,bank_transfer,web,2026-02-16
54365,42572,2025-10-21 00:00:00,243.68,pending,wallet,partner_portal,2026-02-16
113490,17732,2025-12-04 14:00:00,83.57,completed,card,partner_portal,2026-02-16
81958,26219,2025-05-26 08:00:00,278.03,completed,bank_transfer,crm,2026-02-16
66228,11563,2025-01-02 22:00:00,62.27,completed,upi,partner_portal,2026-02-16
116020,4660,2025-10-23 03:00:00,107.54,pending,upi,crm,2026-02-16
90063,9479,2025-04-14 13:00:00,174.55,cancelled,bank_transfer,web,2026-02-16
69233,16303,2025-10-16 05:00:00,33.41,completed,bank_transfer,web,2026-02-16
112248,20115,2025-07-23 11:00:00,119.84,completed,card,crm,2026-02-16
52919,33923,2025-10-24 21:00:00,318.3,completed,card,web,2026-02-16
61090,24769,2025-04-11 11:00:00,76.74,completed,upi,web,2026-02-16
7932,33940,2025-01-12 00:00:00,105.57,completed,wallet,web,2026-02-16
21529,24997,2025-03-01 14:00:00,89.28,completed,wallet,web,2026-02-16
2566,28998,2025-08-21 23:00:00,200.26,pending,upi,crm,2026-02-16
43907,12547,2025-04-09 17:00:00,47.69,completed,upi,web,2026-02-16
108941,1395,2025-11-28 16:00:00,178.23,pending,bank_transfer,partner_portal,2026-02-16
61710,26053,2025-11-06 23:00:00,270.15,completed,upi,web,2026-02-16
111459,1180,2025-04-01 10:00:00,209.74,pending,upi,web,2026-02-16
63246,37903,2026-02-09 16:00:00,214.07,pending,card,web,2026-02-16
9766,34918,2025-05-29 13:00:00,241.92,completed,bank_transfer,partner_portal,2026-02-16
53290,39464,2025-08-28 08:00:00,128.95,pending,card,web,2026-02-16
104973,33161,2025-05-19 05:00:00,169.28,completed,upi,crm,2026-02-16
55709,19640,2025-12-23 13:00:00,26.56,completed,card,web,2026-02-16
108396,32185,2025-04-06 22:00:00,227.09,completed,card,crm,2026-02-16
97687,42094,2025-09-06 01:00:00,146.42,completed,upi,web,2026-02-16
13885,49460,2025-12-14 01:00:00,91.78,pending,wallet,web,2026-02-16
76669,45208,2025-02-09 19:00:00,107.22,completed,card,web,2026-02-16
43575,1391,2026-01-22 07:00:00,81.68,completed,wallet,partner_portal,2026-02-16
11323,13180,2025-04-15 13:00:00,162.5,completed,card,partner_portal,2026-02-16
53132,43427,2025-02-25 18:00:00,153.16,completed,bank_transfer,crm,2026-02-16
58254,20663,2025-06-07 10:00:00,177.49,completed,card,crm,2026-02-16
89498,15408,2025-08-08 17:00:00,64.32,completed,upi,web,2026-02-16
76615,4053,2025-05-16 09:00:00,100.78,completed,bank_transfer,partner_portal,2026-02-16
97938,19482,2025-08-13 11:00:00,124.95,completed,bank_transfer,web,2026-02-16
114012,8230,2025-01-20 18:00:00,378.64,completed,card,crm,2026-02-16
41105,28706,2025-03-13 09:00:00,254.05,completed,bank_transfer,web,2026-02-16
57590,21603,2025-10-27 09:00:00,80.06,completed,card,crm,2026-02-16
66928,4084,2025-01-27 16:00:00,117.42,completed,upi,web,2026-02-16
83188,22879,2025-11-13 20:00:00,78.81,completed,card,web,2026-02-16
1716,9086,2025-11-02 13:00:00,119.59,cancelled,upi,crm,2026-02-16
62653,34279,2026-01-09 07:00:00,56.98,pending,upi,web,2026-02-16
93325,26271,2025-01-08 22:00:00,106.58,completed,upi,web,2026-02-16
17311,3121,2025-04-01 16:00:00,136.07,completed,card,web,2026-02-16
52169,35016,2025-09-14 18:00:00,240.69,completed,wallet,web,2026-02-16
102140,38204,2025-03-07 08:00:00,73.8,completed,upi,web,2026-02-16
187,7414,2025-04-23 10:00:00,75.68,completed,card,crm,2026-02-16
74124,21989,2025-11-29 15:00:00,79.52,pending,upi,crm,2026-02-16
62471,22837,2025-06-25 16:00:00,167.49,pending,card,crm,2026-02-16
22349,39045,2026-01-29 06:00:00,23.03,completed,upi,web,2026-02-16
66599,13098,2026-02-08 13:00:00,286.97,pending,bank_transfer,partner_portal,2026-02-16
70677,15907,2026-01-03 02:00:00,177.72,cancelled,card,web,2026-02-16
21982,34817,2025-04-17 02:00:00,138.8,completed,upi,crm,2026-02-16
45953,2359,2025-09-07 18:00:00,112.89,completed,upi,partner_portal,2026-02-16
43691,48272,2025-02-02 07:00:00,121.88,pending,card,web,2026-02-16
16713,5426,2026-02-06 00:00:00,190.79,completed,card,partner_portal,2026-02-16
13575,24615,2025-08-23 04:00:00,133.85,pending,upi,web,2026-02-16
24358,21740,2025-10-12 13:00:00,317.24,completed,card,web,2026-02-16
98049,19511,2025-09-22 22:00:00,193.33,completed,bank_transfer,web,2026-02-16
15578,45087,2025-07-16 16:00:00,46.59,completed,card,web,2026-02-16
30746,45787,2025-02-11 07:00:00,200.36,completed,card,web,2026-02-16
41133,12859,2025-07-22 18:00:00,201.12,completed,card,web,2026-02-16
